x, y, 
-7.35, -2.3099999999999996, 
-7.35, -2.3599999999999994, 
-7.35, -2.4099999999999993, 
-7.35, -2.4599999999999995, 
-7.35, -2.51, 
-7.35, -2.5599999999999996, 
-7.35, -2.6099999999999994, 
-7.35, -2.6599999999999993, 
-7.35, -2.7099999999999995, 
-7.35, -2.76, 
-7.35, -2.8099999999999996, 
-7.35, -2.8599999999999994, 
-7.35, -2.9099999999999993, 
-7.35, -2.9599999999999995, 
-7.35, -3.01, 
-7.35, -3.0599999999999996, 
-7.35, -3.1099999999999994, 
-7.35, -3.1599999999999997, 
-7.35, -3.2099999999999995, 
-7.35, -3.26, 
-7.35, -3.3099999999999996, 
-7.35, -3.3599999999999994, 
-7.35, -3.4099999999999997, 
-7.35, -3.4599999999999995, 
-7.35, -3.51, 
-7.35, -3.5599999999999996, 
-7.35, -3.6099999999999994, 
-7.35, -3.6599999999999997, 
-7.35, -3.7099999999999995, 
-7.35, -3.8099999999999996, 
-7.35, -3.8599999999999994, 
-7.3, 5.1400000000000015, 
-7.3, 0.9400000000000004, 
-7.3, 0.7400000000000011, 
-7.3, 0.6900000000000004, 
-7.3, -3.5599999999999996, 
-7.3, -3.6599999999999997, 
-7.3, -3.7099999999999995, 
-7.3, -3.76, 
-7.3, -3.8099999999999996, 
-7.3, -3.9099999999999997, 
-7.3, -3.9599999999999995, 
-7.3, -4.01, 
-7.25, 5.1400000000000015, 
-7.25, 0.9400000000000004, 
-7.25, 0.7400000000000011, 
-7.25, 0.6900000000000004, 
-7.25, -3.9599999999999995, 
-7.25, -4.01, 
-7.2, 5.1400000000000015, 
-7.2, 0.9900000000000011, 
-7.2, 0.9400000000000004, 
-7.2, 0.7400000000000011, 
-7.2, 0.6900000000000004, 
-7.2, -3.9599999999999995, 
-7.2, -4.01, 
-7.15, 5.1400000000000015, 
-7.15, 0.9900000000000011, 
-7.15, 0.9400000000000004, 
-7.15, 0.7400000000000011, 
-7.15, 0.6900000000000004, 
-7.15, -3.9599999999999995, 
-7.15, -4.01, 
-7.1, 0.9900000000000011, 
-7.1, 0.9400000000000004, 
-7.1, 0.7400000000000011, 
-7.1, 0.6900000000000004, 
-7.1, -3.9599999999999995, 
-7.1, -4.01, 
-7.05, 5.1400000000000015, 
-7.05, 5.090000000000001, 
-7.05, 5.04, 
-7.05, 4.990000000000001, 
-7.05, 4.94, 
-7.05, 4.8900000000000015, 
-7.05, 4.840000000000001, 
-7.05, 4.79, 
-7.05, 4.740000000000001, 
-7.05, 0.9900000000000011, 
-7.05, 0.7400000000000011, 
-7.05, 0.6900000000000004, 
-7.05, -3.9599999999999995, 
-7.05, -4.01, 
-7.0, 5.1400000000000015, 
-7.0, 5.090000000000001, 
-7.0, 5.04, 
-7.0, 4.94, 
-7.0, 4.8900000000000015, 
-7.0, 4.840000000000001, 
-7.0, 4.79, 
-7.0, 0.7400000000000011, 
-7.0, 0.6900000000000004, 
-7.0, -3.9599999999999995, 
-7.0, -4.01, 
-6.95, 5.1400000000000015, 
-6.95, 1.3900000000000006, 
-6.95, 1.3400000000000007, 
-6.95, 1.290000000000001, 
-6.95, 1.240000000000001, 
-6.95, 1.1900000000000004, 
-6.95, 1.1400000000000006, 
-6.95, 1.0900000000000007, 
-6.95, 1.040000000000001, 
-6.95, 0.9900000000000011, 
-6.95, 0.9400000000000004, 
-6.95, 0.8900000000000006, 
-6.95, 0.7400000000000011, 
-6.95, 0.6900000000000004, 
-6.95, -3.9599999999999995, 
-6.95, -4.01, 
-6.9, 5.1400000000000015, 
-6.9, 0.9400000000000004, 
-6.9, 0.8900000000000006, 
-6.9, 0.7400000000000011, 
-6.9, 0.6900000000000004, 
-6.9, -3.9599999999999995, 
-6.9, -4.01, 
-6.85, 5.1400000000000015, 
-6.85, 0.9400000000000004, 
-6.85, 0.8900000000000006, 
-6.85, 0.7400000000000011, 
-6.85, 0.6900000000000004, 
-6.85, -3.9599999999999995, 
-6.8, 5.1400000000000015, 
-6.8, 0.9400000000000004, 
-6.8, 0.8900000000000006, 
-6.8, 0.7400000000000011, 
-6.8, 0.6900000000000004, 
-6.8, -3.9599999999999995, 
-6.8, -4.01, 
-6.75, 5.1400000000000015, 
-6.75, 0.9400000000000004, 
-6.75, 0.8900000000000006, 
-6.75, 0.8400000000000007, 
-6.75, 0.7900000000000009, 
-6.75, 0.7400000000000011, 
-6.75, 0.6900000000000004, 
-6.75, -3.9599999999999995, 
-6.75, -4.01, 
-6.7, 5.1400000000000015, 
-6.7, -3.9599999999999995, 
-6.7, -4.01, 
-6.65, 5.1400000000000015, 
-6.65, -3.9599999999999995, 
-6.65, -4.01, 
-6.6, 5.1400000000000015, 
-6.6, -3.9599999999999995, 
-6.6, -4.01, 
-6.55, 5.1400000000000015, 
-6.55, -3.9599999999999995, 
-6.55, -4.01, 
-6.5, 5.1400000000000015, 
-6.5, -3.9599999999999995, 
-6.45, 5.1400000000000015, 
-6.45, -3.9599999999999995, 
-6.45, -4.01, 
-6.4, 5.1400000000000015, 
-6.4, -3.9599999999999995, 
-6.4, -4.01, 
-6.35, 5.1400000000000015, 
-6.35, -3.9599999999999995, 
-6.35, -4.01, 
-6.3, 5.1400000000000015, 
-6.3, -3.9599999999999995, 
-6.25, 5.1400000000000015, 
-6.25, -3.9599999999999995, 
-6.2, 5.1400000000000015, 
-6.2, -3.9599999999999995, 
-6.15, 5.1400000000000015, 
-6.15, 5.090000000000001, 
-6.15, 5.04, 
-6.15, 4.990000000000001, 
-6.15, 4.94, 
-6.15, 4.8900000000000015, 
-6.15, 4.840000000000001, 
-6.15, 4.79, 
-6.15, 4.740000000000001, 
-6.15, -3.9599999999999995, 
-6.1, 5.1400000000000015, 
-6.1, 5.090000000000001, 
-6.1, 5.04, 
-6.1, 4.990000000000001, 
-6.1, 4.94, 
-6.1, 4.8900000000000015, 
-6.1, 4.840000000000001, 
-6.1, 4.79, 
-6.1, -3.9599999999999995, 
-6.05, 5.1400000000000015, 
-6.05, -3.9599999999999995, 
-6.0, 5.19, 
-6.0, 5.1400000000000015, 
-6.0, -3.9599999999999995, 
-5.95, 5.19, 
-5.95, 5.1400000000000015, 
-5.95, -3.9599999999999995, 
-5.9, 5.19, 
-5.9, 5.1400000000000015, 
-5.9, -3.9599999999999995, 
-5.85, 5.19, 
-5.85, 5.1400000000000015, 
-5.85, 0.9400000000000004, 
-5.85, 0.8900000000000006, 
-5.85, 0.8400000000000007, 
-5.85, 0.7900000000000009, 
-5.85, 0.7400000000000011, 
-5.85, -3.9599999999999995, 
-5.8, 5.19, 
-5.8, 5.1400000000000015, 
-5.8, 0.9400000000000004, 
-5.8, 0.7400000000000011, 
-5.8, -3.9599999999999995, 
-5.75, 5.19, 
-5.75, 5.1400000000000015, 
-5.75, 0.9900000000000011, 
-5.75, 0.9400000000000004, 
-5.75, 0.7400000000000011, 
-5.75, -3.9599999999999995, 
-5.7, 5.19, 
-5.7, 5.1400000000000015, 
-5.7, 0.9900000000000011, 
-5.7, 0.9400000000000004, 
-5.7, 0.7400000000000011, 
-5.7, -3.9599999999999995, 
-5.65, 5.19, 
-5.65, 5.1400000000000015, 
-5.65, 0.9900000000000011, 
-5.65, 0.9400000000000004, 
-5.65, 0.7400000000000011, 
-5.65, -1.4599999999999995, 
-5.65, -1.9099999999999997, 
-5.65, -1.9599999999999995, 
-5.65, -2.4099999999999993, 
-5.65, -3.9599999999999995, 
-5.6, 5.19, 
-5.6, 5.1400000000000015, 
-5.6, 0.9900000000000011, 
-5.6, 0.9400000000000004, 
-5.6, 0.7400000000000011, 
-5.6, -1.4099999999999993, 
-5.6, -1.4599999999999995, 
-5.6, -1.9099999999999997, 
-5.6, -1.9599999999999995, 
-5.6, -2.4099999999999993, 
-5.6, -3.9599999999999995, 
-5.55, 5.19, 
-5.55, 5.1400000000000015, 
-5.55, 0.9900000000000011, 
-5.55, 0.9400000000000004, 
-5.55, 0.7400000000000011, 
-5.55, -1.4099999999999993, 
-5.55, -1.4599999999999995, 
-5.55, -1.8599999999999994, 
-5.55, -1.9099999999999997, 
-5.55, -2.4099999999999993, 
-5.55, -3.9599999999999995, 
-5.5, 5.19, 
-5.5, 5.1400000000000015, 
-5.5, 0.9900000000000011, 
-5.5, 0.9400000000000004, 
-5.5, 0.7400000000000011, 
-5.5, -1.4099999999999993, 
-5.5, -1.4599999999999995, 
-5.5, -1.9099999999999997, 
-5.5, -2.4099999999999993, 
-5.5, -3.9599999999999995, 
-5.449999999999999, 5.19, 
-5.449999999999999, 5.1400000000000015, 
-5.449999999999999, 0.9900000000000011, 
-5.449999999999999, 0.9400000000000004, 
-5.449999999999999, 0.7400000000000011, 
-5.449999999999999, -1.4099999999999993, 
-5.449999999999999, -1.4599999999999995, 
-5.449999999999999, -1.9099999999999997, 
-5.449999999999999, -2.3599999999999994, 
-5.449999999999999, -2.4099999999999993, 
-5.449999999999999, -3.9599999999999995, 
-5.4, 5.19, 
-5.4, 5.1400000000000015, 
-5.4, 0.9900000000000011, 
-5.4, 0.9400000000000004, 
-5.4, 0.7400000000000011, 
-5.4, -1.4099999999999993, 
-5.4, -1.4599999999999995, 
-5.4, -1.9099999999999997, 
-5.4, -2.4099999999999993, 
-5.4, -3.9599999999999995, 
-5.35, 5.19, 
-5.35, 5.1400000000000015, 
-5.35, 0.9900000000000011, 
-5.35, 0.9400000000000004, 
-5.35, 0.7400000000000011, 
-5.35, -1.4099999999999993, 
-5.35, -1.4599999999999995, 
-5.35, -1.9099999999999997, 
-5.35, -2.4099999999999993, 
-5.35, -3.9099999999999997, 
-5.35, -3.9599999999999995, 
-5.3, 5.19, 
-5.3, 5.1400000000000015, 
-5.3, 5.090000000000001, 
-5.3, 5.04, 
-5.3, 4.990000000000001, 
-5.3, 4.94, 
-5.3, 4.8900000000000015, 
-5.3, 4.79, 
-5.3, 4.740000000000001, 
-5.3, 4.69, 
-5.3, 0.9900000000000011, 
-5.3, 0.9400000000000004, 
-5.3, 0.7400000000000011, 
-5.3, -1.3599999999999994, 
-5.3, -1.4099999999999993, 
-5.3, -1.4599999999999995, 
-5.3, -1.9099999999999997, 
-5.3, -2.4099999999999993, 
-5.3, -3.9599999999999995, 
-5.25, 5.1400000000000015, 
-5.25, 5.090000000000001, 
-5.25, 5.04, 
-5.25, 4.990000000000001, 
-5.25, 4.94, 
-5.25, 4.8900000000000015, 
-5.25, 4.840000000000001, 
-5.25, 4.79, 
-5.25, 4.740000000000001, 
-5.25, 4.69, 
-5.25, 4.6400000000000015, 
-5.25, 4.590000000000001, 
-5.25, 4.54, 
-5.25, 4.490000000000001, 
-5.25, 2.0900000000000007, 
-5.25, 2.040000000000001, 
-5.25, 1.990000000000001, 
-5.25, 1.9400000000000004, 
-5.25, 1.8900000000000006, 
-5.25, 1.8400000000000007, 
-5.25, 1.790000000000001, 
-5.25, 1.740000000000001, 
-5.25, 1.6900000000000004, 
-5.25, 1.6400000000000006, 
-5.25, 1.5900000000000007, 
-5.25, 1.540000000000001, 
-5.25, 1.490000000000001, 
-5.25, 1.4400000000000004, 
-5.25, 1.3900000000000006, 
-5.25, 1.3400000000000007, 
-5.25, 1.290000000000001, 
-5.25, 1.240000000000001, 
-5.25, 1.1900000000000004, 
-5.25, 1.1400000000000006, 
-5.25, 1.0900000000000007, 
-5.25, 1.040000000000001, 
-5.25, 0.9900000000000011, 
-5.25, 0.9400000000000004, 
-5.25, 0.7400000000000011, 
-5.25, -1.4099999999999993, 
-5.25, -1.4599999999999995, 
-5.25, -1.9099999999999997, 
-5.25, -2.3599999999999994, 
-5.25, -2.4099999999999993, 
-5.25, -3.9599999999999995, 
-5.199999999999999, 4.490000000000001, 
-5.199999999999999, 2.0900000000000007, 
-5.199999999999999, 2.040000000000001, 
-5.199999999999999, 1.9400000000000004, 
-5.199999999999999, 1.8900000000000006, 
-5.199999999999999, 1.8400000000000007, 
-5.199999999999999, 1.790000000000001, 
-5.199999999999999, 1.740000000000001, 
-5.199999999999999, 1.6900000000000004, 
-5.199999999999999, 1.6400000000000006, 
-5.199999999999999, 1.5900000000000007, 
-5.199999999999999, 1.540000000000001, 
-5.199999999999999, 1.490000000000001, 
-5.199999999999999, 1.4400000000000004, 
-5.199999999999999, 1.3900000000000006, 
-5.199999999999999, 1.3400000000000007, 
-5.199999999999999, 1.290000000000001, 
-5.199999999999999, 1.240000000000001, 
-5.199999999999999, 1.1900000000000004, 
-5.199999999999999, 1.1400000000000006, 
-5.199999999999999, 1.0900000000000007, 
-5.199999999999999, 1.040000000000001, 
-5.199999999999999, 0.9900000000000011, 
-5.199999999999999, 0.9400000000000004, 
-5.199999999999999, 0.7400000000000011, 
-5.199999999999999, 0.6900000000000004, 
-5.199999999999999, 0.6400000000000006, 
-5.199999999999999, 0.5900000000000007, 
-5.199999999999999, 0.5400000000000009, 
-5.199999999999999, 0.4900000000000002, 
-5.199999999999999, 0.4400000000000004, 
-5.199999999999999, 0.39000000000000057, 
-5.199999999999999, 0.34000000000000075, 
-5.199999999999999, 0.2900000000000009, 
-5.199999999999999, 0.2400000000000002, 
-5.199999999999999, 0.1900000000000004, 
-5.199999999999999, 0.14000000000000057, 
-5.199999999999999, 0.09000000000000075, 
-5.199999999999999, 0.040000000000000924, 
-5.199999999999999, -0.009999999999999787, 
-5.199999999999999, -0.05999999999999961, 
-5.199999999999999, -0.10999999999999943, 
-5.199999999999999, -0.15999999999999925, 
-5.199999999999999, -0.20999999999999952, 
-5.199999999999999, -0.25999999999999934, 
-5.199999999999999, -0.3099999999999996, 
-5.199999999999999, -0.35999999999999943, 
-5.199999999999999, -0.40999999999999925, 
-5.199999999999999, -0.4599999999999995, 
-5.199999999999999, -0.5099999999999993, 
-5.199999999999999, -0.5599999999999996, 
-5.199999999999999, -0.6099999999999994, 
-5.199999999999999, -0.6599999999999993, 
-5.199999999999999, -0.7099999999999995, 
-5.199999999999999, -0.7599999999999993, 
-5.199999999999999, -0.8099999999999996, 
-5.199999999999999, -0.8599999999999994, 
-5.199999999999999, -0.9099999999999993, 
-5.199999999999999, -0.9599999999999995, 
-5.199999999999999, -1.0099999999999993, 
-5.199999999999999, -1.0599999999999996, 
-5.199999999999999, -1.1099999999999994, 
-5.199999999999999, -1.1599999999999993, 
-5.199999999999999, -1.2099999999999995, 
-5.199999999999999, -1.2599999999999993, 
-5.199999999999999, -1.3099999999999996, 
-5.199999999999999, -1.3599999999999994, 
-5.199999999999999, -1.4099999999999993, 
-5.199999999999999, -1.4599999999999995, 
-5.199999999999999, -1.5099999999999993, 
-5.199999999999999, -1.5599999999999996, 
-5.199999999999999, -1.6099999999999994, 
-5.199999999999999, -1.6599999999999993, 
-5.199999999999999, -1.7099999999999995, 
-5.199999999999999, -1.7599999999999993, 
-5.199999999999999, -1.8099999999999996, 
-5.199999999999999, -1.8599999999999994, 
-5.199999999999999, -1.9099999999999997, 
-5.199999999999999, -2.2099999999999995, 
-5.199999999999999, -2.26, 
-5.199999999999999, -2.3099999999999996, 
-5.199999999999999, -2.3599999999999994, 
-5.199999999999999, -2.4099999999999993, 
-5.199999999999999, -3.9599999999999995, 
-5.15, 5.04, 
-5.15, 4.990000000000001, 
-5.15, 4.94, 
-5.15, 4.8900000000000015, 
-5.15, 4.840000000000001, 
-5.15, 4.79, 
-5.15, 4.740000000000001, 
-5.15, 4.69, 
-5.15, 4.6400000000000015, 
-5.15, 4.590000000000001, 
-5.15, 4.54, 
-5.15, 4.490000000000001, 
-5.15, 2.0900000000000007, 
-5.15, 2.040000000000001, 
-5.15, -0.4599999999999995, 
-5.15, -0.5599999999999996, 
-5.15, -0.6099999999999994, 
-5.15, -0.6599999999999993, 
-5.15, -0.7099999999999995, 
-5.15, -0.7599999999999993, 
-5.15, -0.8099999999999996, 
-5.15, -0.8599999999999994, 
-5.15, -0.9099999999999993, 
-5.15, -0.9599999999999995, 
-5.15, -1.0099999999999993, 
-5.15, -1.0599999999999996, 
-5.15, -1.1099999999999994, 
-5.15, -1.1599999999999993, 
-5.15, -1.2099999999999995, 
-5.15, -1.2599999999999993, 
-5.15, -1.3099999999999996, 
-5.15, -1.3599999999999994, 
-5.15, -1.4099999999999993, 
-5.15, -1.4599999999999995, 
-5.15, -1.7099999999999995, 
-5.15, -1.8099999999999996, 
-5.15, -2.26, 
-5.15, -2.3099999999999996, 
-5.15, -2.3599999999999994, 
-5.15, -2.4099999999999993, 
-5.15, -3.0599999999999996, 
-5.15, -3.1099999999999994, 
-5.15, -3.1599999999999997, 
-5.15, -3.2099999999999995, 
-5.15, -3.26, 
-5.15, -3.3099999999999996, 
-5.15, -3.3599999999999994, 
-5.15, -3.4099999999999997, 
-5.15, -3.4599999999999995, 
-5.15, -3.51, 
-5.15, -3.5599999999999996, 
-5.15, -3.6099999999999994, 
-5.15, -3.6599999999999997, 
-5.15, -3.7099999999999995, 
-5.15, -3.76, 
-5.15, -3.8099999999999996, 
-5.15, -3.8599999999999994, 
-5.15, -3.9099999999999997, 
-5.15, -3.9599999999999995, 
-5.1, 5.19, 
-5.1, 5.1400000000000015, 
-5.1, 5.090000000000001, 
-5.1, 5.04, 
-5.1, 4.990000000000001, 
-5.1, 4.94, 
-5.1, 4.8900000000000015, 
-5.1, 4.840000000000001, 
-5.1, 4.79, 
-5.1, 4.740000000000001, 
-5.1, 4.69, 
-5.1, 4.6400000000000015, 
-5.1, 4.590000000000001, 
-5.1, 4.54, 
-5.1, 4.490000000000001, 
-5.1, 2.0900000000000007, 
-5.1, 2.040000000000001, 
-5.1, 1.990000000000001, 
-5.1, 1.9400000000000004, 
-5.1, 1.8900000000000006, 
-5.1, 1.8400000000000007, 
-5.1, 1.790000000000001, 
-5.1, 1.740000000000001, 
-5.1, 1.6900000000000004, 
-5.1, 1.6400000000000006, 
-5.1, 1.5900000000000007, 
-5.1, 1.540000000000001, 
-5.1, 1.490000000000001, 
-5.1, 1.4400000000000004, 
-5.1, 1.3900000000000006, 
-5.1, 1.3400000000000007, 
-5.1, 1.290000000000001, 
-5.1, 1.240000000000001, 
-5.1, 1.1900000000000004, 
-5.1, 1.1400000000000006, 
-5.1, 1.0900000000000007, 
-5.1, 1.040000000000001, 
-5.1, 0.9900000000000011, 
-5.1, 0.9400000000000004, 
-5.1, 0.8900000000000006, 
-5.1, 0.8400000000000007, 
-5.1, 0.7900000000000009, 
-5.1, 0.7400000000000011, 
-5.1, 0.6900000000000004, 
-5.1, 0.6400000000000006, 
-5.1, 0.5900000000000007, 
-5.1, 0.5400000000000009, 
-5.1, 0.4900000000000002, 
-5.1, 0.4400000000000004, 
-5.1, 0.39000000000000057, 
-5.1, 0.34000000000000075, 
-5.1, 0.040000000000000924, 
-5.1, -0.7599999999999993, 
-5.1, -1.4599999999999995, 
-5.1, -1.7099999999999995, 
-5.1, -1.9599999999999995, 
-5.1, -3.6599999999999997, 
-5.1, -3.76, 
-5.1, -3.8599999999999994, 
-5.1, -3.9099999999999997, 
-5.05, 5.19, 
-5.05, 5.1400000000000015, 
-5.05, 2.040000000000001, 
-5.05, 1.990000000000001, 
-5.05, 1.9400000000000004, 
-5.05, 1.8400000000000007, 
-5.05, 1.790000000000001, 
-5.05, 1.740000000000001, 
-5.05, 1.6900000000000004, 
-5.05, 1.6400000000000006, 
-5.05, 1.5900000000000007, 
-5.05, 1.540000000000001, 
-5.05, 1.490000000000001, 
-5.05, 1.4400000000000004, 
-5.05, 1.3900000000000006, 
-5.05, 1.3400000000000007, 
-5.05, 1.290000000000001, 
-5.05, 1.240000000000001, 
-5.05, 1.1900000000000004, 
-5.05, 1.1400000000000006, 
-5.05, 1.0900000000000007, 
-5.05, 1.040000000000001, 
-5.05, 0.9900000000000011, 
-5.05, 0.9400000000000004, 
-5.05, 0.8900000000000006, 
-5.05, 0.8400000000000007, 
-5.05, 0.7900000000000009, 
-5.05, 0.7400000000000011, 
-5.05, 0.6900000000000004, 
-5.05, 0.6400000000000006, 
-5.05, 0.5900000000000007, 
-5.05, 0.5400000000000009, 
-5.05, 0.4900000000000002, 
-5.05, 0.4400000000000004, 
-5.05, 0.39000000000000057, 
-5.05, 0.34000000000000075, 
-5.05, 0.2900000000000009, 
-5.05, 0.2400000000000002, 
-5.05, 0.1900000000000004, 
-5.05, 0.14000000000000057, 
-5.05, 0.09000000000000075, 
-5.05, 0.040000000000000924, 
-5.05, -0.009999999999999787, 
-5.05, -0.05999999999999961, 
-5.05, -0.10999999999999943, 
-5.05, -0.15999999999999925, 
