x, y, 
-1.9999417701435358, -0.5000009943010564, 
-1.9999417784919153, -0.5000009942000211, 
-1.9999417902029972, -0.5000009943157074, 
-1.9999418021387296, -0.5000009942305883, 
-1.9999418019360613, -0.500000994323273, 
-1.9999417960128378, -0.5000009943172021, 
-1.9999417851999597, -0.5000009943105419, 
-1.999941772618232, -0.5000009942854915, 
-1.9999417639075079, -0.5000009943368457, 
-1.9999417681986977, -0.5000009943425259, 
-1.9999417861442415, -0.5000009943466593, 
-1.999941798379559, -0.5000009942619323, 
-1.9999417984576005, -0.5000009943543738, 
-1.99994179281689, -0.5000009943481231, 
-1.999941782286108, -0.5000009943412872, 
-1.9999417627996545, -0.5000009943160895, 
-1.9999417451502257, -0.5000009943573803, 
-1.9999417541241264, -0.5000009942564069, 
-1.9999417550205745, -0.5000009943538456, 
-1.9999417730461173, -0.5000009942908878, 
-1.9999417735166787, -0.5000009943780243, 
-1.9999417682590852, -0.5000009943722302, 
-1.9999417581112202, -0.5000009943657414, 
-1.9999417390053673, -0.5000009943408802, 
-1.9999417217356703, -0.5000009943824976, 
-1.9999417310840888, -0.5000009942818274, 
-1.9999417437929856, -0.5000009943978705, 
-1.9999417567207436, -0.5000009943130882, 
-1.9999417575064014, -0.500000994406095, 
-1.9999417525663215, -0.5000009944003264, 
-1.999941742732375, -0.5000009943939527, 
-1.9999417239389736, -0.5000009943691891, 
-1.9999417069800682, -0.5000009944109025, 
-1.9999417166386089, -0.5000009943103298, 
-1.9999417182179386, -0.5000009944081498, 
-1.9999417369218455, -0.5000009943455538, 
-1.9999417380678424, -0.5000009944330365, 
-1.999941733481653, -0.5000009944275643, 
-1.9999417240018715, -0.5000009944213812, 
-1.999941712747198, -0.5000009943967911, 
-1.999941694977834, -0.5000009944301937, 
-1.9999417049630264, -0.500000994340151, 
-1.9999417068881302, -0.500000994437868, 
-1.9999417259348498, -0.5000009943753008, 
-1.9999417274216955, -0.5000009944627887, 
-1.9999417231759113, -0.5000009944573236, 
-1.999941714035345, -0.5000009944511488, 
-1.9999416959323484, -0.5000009944265753, 
-1.9999416796611955, -0.5000009944684557, 
-1.9999416900041767, -0.50000099436803, 
-1.9999416922656057, -0.500000994465993, 
-1.9999417116486813, -0.5000009944035255, 
-1.9999417134712665, -0.5000009944911209, 
-1.9999417095589305, -0.5000009944857452, 
-1.9999417007504674, -0.50000099447965, 
-1.9999416829782595, -0.5000009944551524, 
-1.9999416592923045, -0.5000009944998335, 
-1.9999416612609342, -0.5000009944513985, 
-1.999941662326188, -0.5000009945047292, 
-1.999941682131657, -0.5000009944272881, 
-1.9999417037476162, -0.500000994521723, 
-1.9999417194082432, -0.5000009944726924, 
-1.9999417246306745, -0.5000009944159282, 
-1.9999417190549442, -0.5000009944875132, 
-1.999941704900776, -0.5000009945307651, 
-1.9999416862610095, -0.5000009945226931, 
-1.9999416612579635, -0.5000009945050932, 
-1.9999416333656974, -0.5000009944853452, 
-1.9999416253924578, -0.5000009945032698, 
-1.9999416179197873, -0.500000994533534, 
-1.9999416350618116, -0.5000009944670162, 
-1.9999416501483553, -0.5000009945349111, 
-1.999941675060431, -0.5000009945186228, 
-1.999941686968247, -0.5000009945644326, 
-1.9999416942601964, -0.5000009945648913, 
-1.9999416950744868, -0.500000994555126, 
-1.9999416856220649, -0.5000009945213489, 
-1.9999416659123355, -0.5000009944565961, 
-1.9999416354842066, -0.5000009945207218, 
-1.999941617302773, -0.5000009945600348, 
-1.9999416025348589, -0.5000009945736851, 
-1.9999416142572723, -0.5000009944744567, 
-1.999941629348908, -0.5000009945916165, 
-1.9999416446407807, -0.5000009945078657, 
-1.9999416477839076, -0.5000009946018343, 
-1.9999416451855785, -0.5000009945969565, 
-1.999941637682997, -0.5000009945914243, 
-1.9999416212106054, -0.5000009945674462, 
-1.999941598819679, -0.5000009946126177, 
-1.999941602075888, -0.5000009945646694, 
-1.9999416044242102, -0.5000009946184021, 
-1.9999416194846311, -0.5000009945149236, 
-1.9999416230538887, -0.5000009946279118, 
-1.9999416208298837, -0.5000009946237011, 
-1.9999416137081156, -0.50000099461845, 
-1.9999415976144408, -0.5000009945947405, 
-1.9999415833453036, -0.5000009946374426, 
-1.9999415913880105, -0.5000009945569269, 
-1.999941593901652, -0.5000009946500265, 
-1.9999416093084403, -0.5000009945462914, 
-1.9999416132138956, -0.5000009946592131, 
-1.999941611327296, -0.5000009946549353, 
-1.9999416045418557, -0.5000009946496188, 
-1.9999415887833998, -0.5000009946258481, 
-1.9999415671036147, -0.5000009946712015, 
-1.999941571066619, -0.5000009946234184, 
-1.999941574119272, -0.5000009946772793, 
-1.999941589880391, -0.5000009945739297, 
-1.9999415941477325, -0.5000009946870252, 
-1.9999415926184045, -0.5000009946829058, 
-1.9999415861883743, -0.5000009946777336, 
-1.9999415707835302, -0.5000009946540901, 
-1.9999415494563326, -0.5000009946995724, 
-1.9999415537689016, -0.5000009946519136, 
-1.9999415571701642, -0.5000009947058732, 
-1.9999415732776578, -0.5000009946026203, 
-1.9999415778903162, -0.5000009947158094, 
-1.9999415767042075, -0.5000009947117735, 
-1.9999415706158123, -0.5000009947066762, 
-1.9999415555510465, -0.5000009946831007, 
-1.9999415345625138, -0.5000009947286456, 
-1.9999415392120832, -0.5000009946810485, 
-1.9999415429490184, -0.5000009947350496, 
-1.9999415593906904, -0.500000994631839, 
-1.999941564336196, -0.5000009947450648, 
-1.9999415634815023, -0.5000009947410596, 
-1.9999415577231867, -0.5000009947359882, 
-1.999941542987191, -0.5000009947124333, 
-1.99994152231777, -0.5000009946417413, 
-1.9999415138421321, -0.5000009947539403, 
-1.9999415088502384, -0.5000009947562799, 
-1.9999415302412453, -0.5000009946558441, 
-1.9999415355606749, -0.500000994769793, 
-1.999941535081969, -0.5000009947661728, 
-1.9999415296973801, -0.5000009947614595, 
-1.9999415153324633, -0.5000009947382408, 
-1.9999415027853689, -0.5000009947813918, 
-1.9999415063806716, -0.5000009947387263, 
-1.9999415108106984, -0.5000009947928069, 
-1.9999415279347827, -0.5000009946897501, 
-1.9999415335586037, -0.5000009948031067, 
-1.9999415333797004, -0.5000009947992266, 
-1.9999415282941602, -0.500000994794272, 
-1.999941514227956, -0.5000009947708196, 
-1.9999414942254816, -0.5000009947002123, 
-1.9999414864138751, -0.5000009948124882, 
-1.999941482083363, -0.5000009948148941, 
-1.9999414994508582, -0.5000009948017322, 
-1.9999415041714794, -0.500000994826813, 
-1.9999415043827216, -0.5000009948232267, 
-1.9999414996996623, -0.5000009948187079, 
-1.999941486033901, -0.5000009947956366, 
-1.9999414664397637, -0.5000009948416642, 
-1.999941472473059, -0.5000009947945311, 
-1.9999414775895386, -0.5000009948489127, 
-1.9999414954025247, -0.5000009947460791, 
-1.9999415017147952, -0.5000009948596572, 
-1.9999415022191662, -0.5000009948559708, 
-1.9999414978138186, -0.5000009948511904, 
-1.9999414844247831, -0.5000009948279003, 
-1.9999414607968298, -0.5000009947766324, 
-1.9999414404640625, -0.5000009948651031, 
-1.9999414403950964, -0.5000009948293865, 
-1.9999414544261707, -0.5000009948554147, 
-1.9999414598550473, -0.5000009948797007, 
-1.9999414874136636, -0.5000009948375497, 
-1.9999414971322047, -0.5000009947802153, 
-1.9999414960614414, -0.5000009948536486, 
-1.9999414863834353, -0.5000009948985352, 
-1.9999414721942383, -0.5000009948919741, 
-1.9999414516211613, -0.5000009948757718, 
-1.9999414281400387, -0.5000009948573292, 
-1.9999414245549483, -0.5000009948765085, 
-1.999941421452846, -0.5000009949078087, 
-1.9999414402702844, -0.5000009947981924, 
-1.999941456324056, -0.5000009949279846, 
-1.9999414692910962, -0.5000009948940415, 
-1.9999414718556427, -0.500000994850988, 
-1.9999414638750073, -0.5000009948491003, 
-1.9999414454440427, -0.5000009949350789, 
-1.9999414213925146, -0.5000009949232872, 
-1.9999414086968323, -0.5000009948606259, 
-1.9999413997408673, -0.500000994937294, 
-1.9999414038722778, -0.5000009949529306, 
-1.9999414219724667, -0.5000009949136992, 
-1.9999414370664532, -0.5000009949643565, 
-1.9999414492220593, -0.5000009949564512, 
-1.9999414548800554, -0.5000009949486767, 
-1.9999414502504191, -0.500000994916657, 
-1.9999414353393978, -0.5000009948535592, 
-1.9999414096935442, -0.5000009949192169, 
-1.9999413859798356, -0.5000009949755018, 
-1.9999413725212218, -0.5000009949755557, 
-1.9999413802635764, -0.5000009949299353, 
-1.9999413871104006, -0.50000099498524, 
-1.9999414126619206, -0.50000099490969, 
-1.999941420591313, -0.5000009949996845, 
-1.9999414227496852, -0.5000009949963149, 
-1.9999414199841499, -0.5000009949921033, 
-1.9999414082272426, -0.5000009949693466, 
-1.999941386224011, -0.5000009949185653, 
-1.9999413569148101, -0.5000009950031022, 
-1.9999413558123114, -0.5000009948950741, 
-1.999941358058999, -0.500000995008458, 
-1.9999413678597309, -0.5000009950247113, 
-1.9999413909747843, -0.5000009950062556, 
-1.9999414025474544, -0.5000009949167056, 
-1.999941403186568, -0.5000009949912854, 
-1.999941395209847, -0.5000009950370231, 
-1.9999413827111223, -0.5000009950312558, 
-1.999941363820255, -0.5000009950158008, 
-1.9999413420139749, -0.5000009949980588, 
-1.9999413400939547, -0.5000009950179162, 
-1.9999413386501064, -0.500000995049801, 
-1.9999413591163069, -0.5000009949407488, 
-1.999941376812704, -0.5000009950710678, 
-1.9999413914137407, -0.5000009950376089, 
-1.999941395604892, -0.5000009949949995, 
-1.9999413892437035, -0.500000994993518, 
-1.9999413724250548, -0.5000009950798665, 
-1.999941332778722, -0.500000995070292, 
-1.999941313763423, -0.5000009950785722, 
-1.9999413193459574, -0.5000009950025354, 
-1.9999413329416615, -0.5000009950800645, 
-1.9999413420904228, -0.5000009951068383, 
-1.9999413576688003, -0.5000009950950082, 
-1.9999413650105158, -0.5000009950882974, 
-1.999941362064015, -0.5000009950569879, 
-1.9999413488276008, -0.5000009949945506, 
-1.9999413248510074, -0.5000009950608371, 
-1.999941302795731, -0.5000009951177026, 
-1.999941290988218, -0.5000009951182783, 
-1.999941300371956, -0.5000009950731453, 
-1.9999413088542517, -0.5000009951289037, 
-1.9999413300077582, -0.5000009950273281, 
-1.9999413396547694, -0.5000009951420994, 
-1.9999413434704019, -0.5000009951394987, 
-1.9999413423612122, -0.5000009951357324, 
-1.999941332253318, -0.5000009951133857, 
-1.9999413118915617, -0.5000009950629815, 
-1.9999412842175186, -0.5000009951478539, 
-1.9999412847418323, -0.5000009950401201, 
-1.9999412886093981, -0.5000009951537807, 
-1.9999413000241144, -0.5000009951702749, 
-1.9999413035774791, -0.5000009951570302, 
-1.9999412782527681, -0.5000009950663066, 
-1.999941274780088, -0.5000009951839155, 
-1.999941296445926, -0.5000009951721215, 
